"","V2","V258","V102","V49","V54","V51","V52","V50","V48","V47","V53"
"77087",764,0.997396055341238,1,1,3,2,4,1,1,3,2
"77088",764,0.997396055341238,1,1,2,1,1,1,3,3,2
"77089",764,0.997396055341238,1,2,3,2,3,2,3,2,2
"77090",764,0.997396055341238,1,1,2,1,3,1,1,1,2
"77091",764,0.997396055341238,1,1,2,3,3,1,2,3,3
"77092",764,0.997396055341238,1,2,2,2,3,2,1,1,3
"77093",764,0.997396055341238,1,2,2,2,2,2,3,3,2
"77094",764,0.997396055341238,1,1,4,1,4,3,3,3,4
"77095",764,0.997396055341238,1,2,2,3,3,3,3,3,3
"77096",764,0.997396055341238,1,1,2,2,3,2,1,3,3
"77097",764,0.997396055341238,1,1,2,2,3,3,1,1,2
"77098",764,0.997396055341238,1,1,2,2,2,1,1,3,2
"77099",764,0.997396055341238,1,1,2,1,1,1,1,1,3
"77100",764,0.997396055341238,1,1,3,1,3,2,1,1,3
"77101",764,0.997396055341238,1,1,3,3,3,1,1,1,3
"77102",764,0.997396055341238,1,1,2,2,3,3,1,1,2
"77103",764,0.997396055341238,1,1,2,2,3,3,2,2,3
"77104",764,0.997396055341238,1,1,2,2,3,3,2,2,3
"77105",764,0.997396055341238,1,1,2,2,3,3,2,2,3
"77106",764,0.997396055341238,1,1,2,2,2,3,1,1,3
"77107",764,0.997396055341238,1,1,2,2,2,3,1,1,3
"77108",764,0.997396055341238,1,1,2,2,2,3,1,1,3
"77109",764,0.997396055341238,1,1,2,3,3,3,1,3,3
"77110",764,0.997396055341238,1,1,2,3,3,3,2,3,3
"77111",764,0.997396055341238,1,1,2,3,3,3,1,3,3
"77112",764,0.997396055341238,1,1,2,2,2,3,3,3,2
"77113",764,0.997396055341238,1,2,2,2,3,3,1,2,2
"77114",764,0.997396055341238,1,2,2,2,2,2,1,1,2
"77115",764,0.997396055341238,1,1,2,2,3,1,1,3,3
"77116",764,0.997396055341238,1,1,2,2,2,1,1,1,2
"77117",764,0.997396055341238,1,1,2,1,3,2,1,2,2
"77118",764,0.997396055341238,1,1,2,1,1,1,1,2,1
"77119",764,0.997396055341238,1,1,3,3,3,1,1,3,3
"77120",764,0.997396055341238,1,3,1,3,3,1,1,3,3
"77121",764,0.997396055341238,1,1,1,1,3,3,1,3,1
"77122",764,0.997396055341238,1,2,1,3,1,1,1,2,1
"77123",764,0.997396055341238,1,1,2,1,3,2,1,3,2
"77124",764,0.997396055341238,1,2,1,2,3,2,3,1,2
"77125",764,0.997396055341238,1,1,3,4,4,1,2,2,3
"77126",764,0.997396055341238,1,1,3,3,4,2,2,1,3
"77127",764,0.997396055341238,1,1,2,3,2,2,1,3,3
"77128",764,0.997396055341238,1,1,2,1,2,1,2,2,2
"77129",764,0.997396055341238,1,1,2,1,3,3,1,2,1
"77130",764,0.997396055341238,1,2,1,2,2,1,1,1,2
"77131",764,0.997396055341238,2,2,2,2,2,2,1,2,3
"77132",764,0.997396055341238,1,1,2,3,2,1,1,2,2
"77133",764,0.997396055341238,2,1,1,1,3,1,1,2,3
"77134",764,0.997396055341238,1,1,3,4,4,1,3,3,4
"77135",764,0.997396055341238,1,1,3,1,1,2,1,2,3
"77136",764,0.997396055341238,2,1,2,1,2,1,2,2,3
"77137",764,0.997396055341238,1,1,2,1,3,2,1,1,4
"77138",764,0.997396055341238,1,1,2,2,2,2,1,1,2
"77139",764,0.997396055341238,1,2,2,2,2,2,2,1,3
"77140",764,0.997396055341238,1,1,4,1,2,1,2,2,2
"77141",764,0.997396055341238,1,2,2,2,2,3,1,1,2
"77142",764,0.997396055341238,1,1,3,3,3,1,2,3,2
"77143",764,0.997396055341238,2,2,3,3,3,1,2,3,3
"77144",764,0.997396055341238,1,2,2,2,2,2,3,2,2
"77145",764,0.997396055341238,1,2,2,2,2,1,1,2,3
"77146",764,0.997396055341238,1,1,3,1,3,2,2,2,2
"77147",764,0.997396055341238,2,2,2,2,2,2,1,1,2
"77148",764,0.997396055341238,1,1,3,2,3,1,1,1,2
"77149",764,0.997396055341238,1,1,3,2,3,2,1,1,2
"77150",764,0.997396055341238,1,2,1,3,3,1,1,1,1
"77151",764,0.997396055341238,2,1,2,2,2,2,2,1,2
"77152",764,0.997396055341238,1,1,2,2,1,1,1,3,2
"77153",764,0.997396055341238,1,1,2,2,2,1,1,3,2
"77154",764,0.997396055341238,1,1,2,1,1,2,1,2,2
"77155",764,0.997396055341238,1,1,1,3,3,2,1,2,3
"77156",764,0.997396055341238,1,1,2,3,3,2,1,3,3
"77157",764,0.997396055341238,2,1,1,1,4,1,1,3,4
"77158",764,0.997396055341238,1,1,3,1,3,3,1,1,3
"77159",764,0.997396055341238,1,1,3,4,3,1,1,3,3
"77160",764,0.997396055341238,1,1,4,1,4,1,1,3,1
"77161",764,0.997396055341238,1,1,3,3,3,1,1,1,3
"77162",764,0.997396055341238,2,1,1,3,1,1,3,3,1
"77163",764,0.997396055341238,1,1,3,1,3,1,3,3,3
"77164",764,0.997396055341238,2,1,3,1,3,1,3,3,3
"77165",764,0.997396055341238,1,2,1,2,1,2,2,2,1
"77166",764,0.997396055341238,1,1,1,1,1,1,1,3,1
"77167",764,0.997396055341238,1,3,2,2,2,2,2,2,3
"77168",764,0.997396055341238,2,1,2,2,2,1,1,2,1
"77169",764,0.997396055341238,1,1,2,2,3,2,1,2,2
"77170",764,0.997396055341238,1,2,1,1,1,2,2,2,2
"77171",764,0.997396055341238,1,1,3,1,2,2,1,1,2
"77172",764,0.997396055341238,1,3,2,2,3,3,2,3,3
"77173",764,0.997396055341238,1,1,3,1,3,1,1,3,3
"77174",764,0.997396055341238,1,1,2,3,3,1,2,3,3
"77175",764,0.997396055341238,1,1,1,1,2,1,1,1,3
"77176",764,0.997396055341238,1,1,2,3,3,2,2,3,3
"77177",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77178",764,0.997396055341238,1,1,3,2,3,1,1,1,2
"77179",764,0.997396055341238,1,2,3,2,3,1,1,3,3
"77180",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77181",764,0.997396055341238,1,2,3,2,3,2,2,2,2
"77182",764,0.997396055341238,1,2,3,2,2,2,2,2,3
"77183",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77184",764,0.997396055341238,1,2,2,2,2,1,1,1,2
"77185",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77186",764,0.997396055341238,1,2,3,2,3,1,1,2,2
"77187",764,0.997396055341238,1,1,3,2,3,1,1,2,3
"77188",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77189",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77190",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77191",764,0.997396055341238,1,1,3,2,3,1,1,1,2
"77192",764,0.997396055341238,1,2,3,2,3,1,1,1,3
"77193",764,0.997396055341238,1,2,2,2,3,1,1,1,2
"77194",764,0.997396055341238,1,1,3,2,3,1,1,1,3
"77195",764,0.997396055341238,1,2,2,2,3,1,1,1,3
"77196",764,0.997396055341238,1,2,3,2,3,1,1,1,2
"77197",764,0.997396055341238,1,2,3,2,3,1,1,2,3
"77198",764,0.997396055341238,1,2,4,3,2,2,2,2,3
"77199",764,0.997396055341238,1,2,4,2,3,2,2,2,4
"77200",764,0.997396055341238,1,2,3,2,2,2,2,2,3
"77201",764,0.997396055341238,1,2,3,3,2,2,2,2,2
"77202",764,0.997396055341238,1,2,3,3,2,2,2,2,2
"77203",764,0.997396055341238,1,2,3,2,2,2,2,2,3
"77204",764,0.997396055341238,1,2,3,2,3,1,1,2,2
"77205",764,0.997396055341238,1,2,2,2,2,2,2,2,3
"77206",764,0.997396055341238,1,2,2,2,3,2,2,2,3
"77207",764,0.997396055341238,1,2,3,2,2,2,2,3,2
"77208",764,0.997396055341238,2,2,3,2,2,2,2,2,2
"77209",764,0.997396055341238,1,2,3,2,3,1,1,2,2
"77210",764,0.997396055341238,1,2,3,2,3,1,1,2,2
"77211",764,0.997396055341238,1,2,2,2,2,2,2,2,3
"77212",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77213",764,0.997396055341238,1,1,3,2,3,1,1,2,3
"77214",764,0.997396055341238,1,2,3,2,2,2,2,2,3
"77215",764,0.997396055341238,1,2,3,2,3,1,1,3,2
"77216",764,0.997396055341238,1,2,2,2,2,2,2,2,2
"77217",764,0.997396055341238,1,2,3,3,2,1,2,2,2
"77218",764,0.997396055341238,1,2,3,3,2,2,2,2,2
"77219",764,0.997396055341238,1,1,3,2,2,2,2,2,2
"77220",764,0.997396055341238,1,2,2,2,3,1,1,2,3
"77221",764,0.997396055341238,1,2,3,1,2,2,2,2,2
"77222",764,0.997396055341238,1,2,3,2,3,1,1,2,2
"77223",764,0.997396055341238,1,2,3,3,2,2,2,2,3
"77224",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77225",764,0.997396055341238,1,2,3,3,3,2,1,2,3
"77226",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77227",764,0.997396055341238,1,1,3,2,2,2,2,2,2
"77228",764,0.997396055341238,1,2,3,2,3,1,1,3,2
"77229",764,0.997396055341238,1,2,2,2,2,1,2,3,3
"77230",764,0.997396055341238,1,2,3,2,3,2,2,3,2
"77231",764,0.997396055341238,1,2,3,2,3,1,1,1,3
"77232",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77233",764,0.997396055341238,1,2,3,3,3,2,1,3,3
"77234",764,0.997396055341238,1,2,3,2,3,3,3,3,2
"77235",764,0.997396055341238,1,1,3,2,3,1,1,2,2
"77236",764,1.01011379276456,2,1,2,4,4,2,3,2,4
"77237",764,1.01011379276456,1,2,3,2,3,1,2,3,3
"77238",764,1.01011379276456,2,1,3,3,3,2,2,2,3
"77239",764,1.01011379276456,2,1,2,4,4,2,3,2,4
"77240",764,1.01011379276456,2,1,2,4,4,2,3,2,4
"77241",764,1.01011379276456,1,2,3,2,3,2,1,3,3
"77242",764,1.01011379276456,1,2,3,3,4,3,3,3,4
"77243",764,1.01011379276456,1,2,4,4,4,2,3,3,4
"77244",764,1.01011379276456,1,1,2,4,4,3,1,2,2
"77245",764,1.01011379276456,1,1,4,2,4,1,2,1,4
"77246",764,1.01011379276456,1,2,3,2,3,2,1,2,3
"77247",764,1.01011379276456,1,2,4,2,4,2,3,3,2
"77248",764,1.01011379276456,1,2,2,4,2,2,2,3,2
"77249",764,1.01011379276456,1,1,3,3,3,1,3,3,3
"77250",764,1.01011379276456,2,2,4,4,4,3,2,3,4
"77251",764,1.01011379276456,1,2,2,2,3,3,2,2,2
"77252",764,1.01011379276456,1,1,1,3,3,2,2,2,3
"77253",764,1.01011379276456,1,2,3,3,3,2,1,3,2
"77254",764,1.01011379276456,1,1,2,4,4,1,1,3,4
"77255",764,1.01011379276456,1,2,3,3,2,2,2,2,2
"77256",764,1.01011379276456,1,1,3,3,3,2,1,3,3
"77257",764,1.01011379276456,1,1,3,1,3,1,2,2,3
"77258",764,1.01011379276456,1,1,3,1,3,1,2,2,4
"77259",764,1.01011379276456,1,1,3,3,3,3,1,2,3
"77260",764,1.01011379276456,1,1,4,1,2,1,2,1,4
"77261",764,1.01011379276456,1,-2,3,-2,3,-2,3,3,4
"77262",764,1.01011379276456,1,2,4,2,4,2,2,2,4
"77263",764,1.01011379276456,1,2,3,4,4,3,3,3,4
"77264",764,1.01011379276456,1,2,3,2,4,3,2,3,3
"77265",764,1.01011379276456,1,2,4,4,4,2,1,2,4
"77266",764,1.01011379276456,1,3,3,3,3,2,3,3,3
"77267",764,1.01011379276456,1,1,3,3,3,2,3,3,3
"77268",764,1.01011379276456,1,2,2,4,4,2,2,3,4
"77269",764,1.01011379276456,2,1,2,4,4,2,3,2,4
"77270",764,1.01011379276456,1,1,3,3,3,3,1,3,3
"77271",764,1.01011379276456,1,3,3,3,3,3,2,3,3
"77272",764,1.01011379276456,1,1,2,3,3,3,1,2,3
"77273",764,1.01011379276456,1,1,3,3,3,3,2,3,3
"77274",764,1.01011379276456,1,2,3,2,3,2,1,2,3
"77275",764,1.01011379276456,1,1,3,3,3,2,1,3,3
"77276",764,1.01011379276456,1,2,3,2,3,2,1,2,3
"77277",764,1.01011379276456,1,2,3,2,3,2,1,2,3
"77278",764,1.01011379276456,2,1,2,4,4,2,3,2,4
"77279",764,1.01011379276456,1,2,3,2,4,2,2,2,4
"77280",764,1.01011379276456,1,1,4,4,4,1,2,2,4
"77281",764,1.01011379276456,2,1,3,3,3,2,1,2,3
"77282",764,1.01011379276456,1,1,4,4,4,1,2,3,2
"77283",764,1.01011379276456,1,1,3,2,4,1,1,1,2
"77284",764,1.01011379276456,1,1,2,3,3,3,2,2,3
"77285",764,1.01011379276456,1,1,3,2,3,2,1,2,2
"77286",764,1.01011379276456,2,2,4,3,4,3,2,3,4
"77287",764,1.01011379276456,1,1,3,3,4,3,2,3,3
"77288",764,1.01011379276456,1,2,4,2,4,2,3,3,4
"77289",764,1.01011379276456,1,2,4,3,4,4,1,2,3
"77290",764,1.01011379276456,1,1,2,4,2,3,1,1,3
"77291",764,1.01011379276456,1,2,3,4,4,3,3,3,4
"77292",764,1.01011379276456,1,2,3,3,4,3,3,3,4
"77293",764,1.01011379276456,1,1,4,2,4,3,1,3,3
"77294",764,1.01011379276456,1,1,4,2,4,3,2,2,3
"77295",764,1.01011379276456,1,1,1,3,4,3,1,2,3
"77296",764,1.01011379276456,1,1,4,1,2,1,3,1,2
"77297",764,1.01011379276456,1,2,3,2,3,2,2,2,3
"77298",764,1.01011379276456,1,1,4,1,4,1,3,3,4
"77299",764,1.01011379276456,2,3,3,3,3,3,2,2,3
"77300",764,1.01011379276456,1,2,2,3,3,3,1,3,3
"77301",764,1.01011379276456,1,2,4,4,4,1,3,3,4
"77302",764,1.01011379276456,2,2,4,3,4,3,2,3,4
"77303",764,1.01011379276456,1,2,3,3,2,2,3,3,2
"77304",764,1.01011379276456,1,2,4,1,3,2,2,3,3
"77305",764,1.01011379276456,1,1,4,3,4,4,1,3,4
"77306",764,1.01011379276456,1,1,4,4,4,1,3,3,4
"77307",764,1.01011379276456,1,2,3,4,4,2,3,3,3
"77308",764,1.01011379276456,2,3,4,4,4,4,3,3,4
"77309",764,1.01011379276456,1,1,3,3,3,2,1,3,3
"77310",764,1.01011379276456,1,1,3,3,3,2,1,3,3
"77311",764,1.01011379276456,1,1,2,3,4,3,1,2,3
"77312",764,1.01011379276456,2,1,2,2,3,3,1,3,3
"77313",764,1.01011379276456,1,3,4,4,4,2,3,3,4
"77314",764,1.01011379276456,1,3,4,3,4,3,3,3,4
"77315",764,1.01011379276456,1,2,4,4,4,3,3,3,4
"77316",764,1.01011379276456,1,3,4,4,4,2,3,3,3
"77317",764,1.01011379276456,1,2,2,2,2,3,3,3,3
"77318",764,1.01011379276456,1,1,4,4,2,3,2,2,4
"77319",764,1.01011379276456,1,2,3,2,3,2,1,2,3
"77320",764,1.01011379276456,1,1,3,3,3,2,1,3,3
"77321",764,1.01011379276456,2,1,4,2,4,3,3,3,4
"77322",764,1.01011379276456,1,1,3,3,3,3,1,2,3
"77323",764,1.01011379276456,1,1,2,1,2,3,2,2,3
"77324",764,1.01011379276456,1,3,3,3,3,2,2,2,3
"77325",764,1.01011379276456,1,2,3,2,3,2,1,3,3
"77326",764,1.01011379276456,1,1,4,3,3,3,1,3,3
"77327",764,1.01011379276456,1,1,2,4,4,4,1,3,4
"77328",764,1.01011379276456,1,1,2,3,3,3,1,3,3
"77329",764,1.01011379276456,1,2,4,4,4,2,3,3,4
"77330",764,1.01011379276456,1,1,2,2,3,2,1,3,2
"77331",764,1.01011379276456,1,3,3,2,3,2,1,1,3
"77332",764,1.01011379276456,1,1,3,2,3,3,1,2,2
"77333",764,1.01011379276456,1,2,3,3,2,3,2,3,3
"77334",764,1.01011379276456,1,2,4,4,4,3,1,3,4
"77335",764,1.01011379276456,2,1,4,3,4,1,3,3,4
"77336",764,1.01011379276456,1,2,4,3,3,3,1,2,3
"77337",764,1.01011379276456,1,1,3,3,4,3,1,3,4
"77338",764,1.01011379276456,1,1,1,1,1,1,1,1,2
"77339",764,1.01011379276456,1,1,3,3,3,1,3,3,3
"77340",764,1.01011379276456,1,1,2,4,4,4,3,3,4
"77341",764,1.01011379276456,1,1,4,1,4,1,3,3,4
"77342",764,0.9897754461977,1,1,3,4,3,1,3,3,3
"77343",764,1.01011379276456,1,2,4,-2,3,1,2,3,3
"77344",764,1.01011379276456,1,1,2,3,3,3,1,2,3
"77345",764,1.01011379276456,1,1,2,4,4,2,2,2,4
"77346",764,1.01011379276456,2,1,2,3,1,2,2,2,1
"77347",764,1.01011379276456,2,1,2,3,3,3,1,2,3
"77348",764,1.01011379276456,1,1,4,3,3,3,2,2,3
"77349",764,1.01011379276456,1,1,2,1,2,1,1,1,1
"77350",764,1.01011379276456,1,2,3,3,3,3,2,2,3
"77351",764,1.01011379276456,1,2,3,4,4,4,1,3,4
"77352",764,1.01011379276456,1,2,1,1,1,4,2,2,3
"77353",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77354",764,1.01011379276456,3,2,4,2,4,2,3,3,4
"77355",764,1.01011379276456,1,4,4,4,4,3,3,3,4
"77356",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77357",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77358",764,1.01011379276456,1,3,3,4,4,4,3,3,3
"77359",764,1.01011379276456,3,3,4,3,4,3,3,3,4
"77360",764,1.01011379276456,1,1,4,4,4,2,3,3,4
"77361",764,1.01011379276456,2,3,3,3,3,2,3,3,4
"77362",764,1.01011379276456,1,2,3,3,3,2,2,2,2
"77363",764,1.01011379276456,1,1,4,4,3,1,3,3,3
"77364",764,1.01011379276456,-2,3,4,3,4,2,2,2,4
"77365",764,1.01011379276456,1,3,4,3,4,3,2,2,3
"77366",764,1.01011379276456,3,3,4,4,4,4,3,3,4
"77367",764,1.01011379276456,1,1,3,3,3,1,3,3,3
"77368",764,1.01011379276456,1,4,2,4,2,4,3,3,3
"77369",764,1.01011379276456,3,1,3,4,2,1,3,2,1
"77370",764,1.01011379276456,1,4,3,4,3,4,3,3,2
"77371",764,1.01011379276456,1,3,3,3,3,3,2,2,3
"77372",764,1.01011379276456,1,2,4,4,4,2,2,2,4
"77373",764,1.01011379276456,1,3,4,3,3,3,2,2,4
"77374",764,1.01011379276456,1,2,4,4,4,2,3,3,4
"77375",764,1.01011379276456,1,2,4,4,4,3,2,2,4
"77376",764,1.01011379276456,1,-2,4,-2,3,-2,-2,-2,3
"77377",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77378",764,1.01011379276456,1,1,4,3,4,1,3,3,4
"77379",764,1.01011379276456,1,2,4,4,4,1,3,3,4
"77380",764,1.01011379276456,1,1,4,4,4,2,2,2,4
"77381",764,1.01011379276456,1,4,4,4,4,1,2,2,4
"77382",764,1.01011379276456,1,1,4,4,4,1,3,3,4
"77383",764,1.01011379276456,1,3,3,3,3,2,2,2,2
"77384",764,1.01011379276456,1,2,4,4,4,2,2,2,4
"77385",764,1.01011379276456,1,3,4,3,4,2,2,2,4
"77386",764,1.01011379276456,1,1,4,4,3,1,3,3,2
"77387",764,1.01011379276456,1,2,4,1,4,1,3,3,4
"77388",764,1.01011379276456,1,3,4,3,4,4,3,2,4
"77389",764,1.01011379276456,1,2,4,3,3,3,3,3,3
"77390",764,1.01011379276456,2,3,3,4,4,4,3,3,4
"77391",764,1.01011379276456,1,3,3,3,3,2,2,2,3
"77392",764,1.01011379276456,1,2,4,1,4,1,3,3,4
"77393",764,1.01011379276456,1,2,4,3,4,2,2,2,4
"77394",764,1.01011379276456,1,3,4,3,4,2,2,2,4
"77395",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77396",764,1.01011379276456,1,2,3,3,4,2,3,3,3
"77397",764,1.01011379276456,1,2,3,3,4,3,3,3,4
"77398",764,1.01011379276456,1,3,2,3,3,4,3,3,3
"77399",764,1.01011379276456,1,2,4,3,4,2,2,2,4
"77400",764,1.01011379276456,1,2,4,3,4,2,3,3,4
"77401",764,1.01011379276456,1,2,4,3,3,2,3,3,3
"77402",764,1.01011379276456,1,2,4,2,4,2,3,3,4
"77403",764,1.01011379276456,1,3,3,3,3,3,2,2,2
"77404",764,1.01011379276456,-2,3,4,3,4,2,3,3,4
"77405",764,1.01011379276456,1,1,4,1,4,2,3,3,4
"77406",764,1.01011379276456,1,2,4,2,4,1,3,3,4
"77407",764,1.01011379276456,1,3,4,3,3,3,3,3,4
"77408",764,1.01011379276456,1,2,4,3,4,1,3,3,3
"77409",764,1.01011379276456,1,4,4,4,3,4,3,3,3
"77410",764,1.01011379276456,1,2,4,4,4,1,3,3,4
"77411",764,1.01011379276456,1,2,2,3,4,2,3,3,4
"77412",764,1.01011379276456,1,1,3,4,3,1,3,3,2
"77413",764,1.01011379276456,1,1,4,4,4,4,3,3,4
"77414",764,1.01011379276456,-2,1,4,3,4,1,3,3,4
"77415",764,1.01011379276456,-2,3,4,4,4,2,2,2,4
"77416",764,1.01011379276456,1,-2,4,-2,4,-2,-2,-2,4
"77417",764,1.01011379276456,1,2,3,2,3,3,-2,2,3
"77418",764,1.01011379276456,1,2,3,2,3,1,3,3,3
"77419",764,1.01011379276456,1,1,4,1,3,1,3,3,4
"77420",764,1.01011379276456,1,1,4,4,4,1,2,2,4
"77421",764,1.01011379276456,1,1,3,1,3,1,2,2,2
"77422",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77423",764,1.01011379276456,1,2,4,2,3,3,2,3,4
"77424",764,1.01011379276456,1,2,4,4,3,2,3,3,4
"77425",764,1.01011379276456,1,1,3,2,3,2,3,3,3
"77426",764,1.01011379276456,1,1,4,4,4,2,2,2,4
"77427",764,1.01011379276456,1,2,3,1,3,1,2,1,3
"77428",764,1.01011379276456,1,2,3,4,3,3,2,3,4
"77429",764,1.01011379276456,1,1,4,4,4,1,2,3,4
"77430",764,1.01011379276456,1,4,4,3,4,2,3,3,4
"77431",764,1.01011379276456,1,2,4,4,4,3,3,3,4
"77432",764,1.01011379276456,1,2,4,3,4,1,1,1,2
"77433",764,1.01011379276456,1,3,4,4,4,2,2,2,4
"77434",764,1.01011379276456,1,2,4,2,4,2,2,2,4
"77435",764,1.01011379276456,1,1,4,2,4,1,3,3,4
"77436",764,1.01011379276456,1,1,4,1,3,1,2,1,3
"77437",764,1.01011379276456,1,2,3,2,3,1,1,1,2
"77438",764,1.01011379276456,1,1,4,2,4,3,2,2,4
"77439",764,1.01011379276456,2,1,4,1,2,1,3,3,3
"77440",764,1.01011379276456,1,-2,-2,-2,-2,-2,-2,-2,-2
"77441",764,1.01011379276456,2,3,4,3,4,3,3,3,4
"77442",764,1.01011379276456,1,3,4,4,3,4,3,3,4
"77443",764,1.01011379276456,2,-2,-2,-2,-2,-2,-2,-2,-2
"77444",764,1.01011379276456,2,2,4,4,3,2,3,3,4
"77445",764,1.01011379276456,2,1,4,1,3,1,3,3,4
"77446",764,1.01011379276456,1,1,3,1,3,1,3,3,3
"77447",764,1.01011379276456,1,3,4,4,2,1,3,3,4
"77448",764,1.01011379276456,1,2,4,3,4,2,3,3,4
"77449",764,1.01011379276456,1,1,4,1,2,1,3,3,2
"77450",764,1.01011379276456,2,1,4,1,4,1,2,2,3
"77451",764,1.01011379276456,1,3,3,3,4,3,2,2,4
"77452",764,1.01011379276456,1,1,4,1,4,1,2,2,4
"77453",764,1.01011379276456,2,4,4,4,3,4,3,3,4
"77454",764,1.01011379276456,1,1,4,4,4,2,3,3,3
"77455",764,1.01011379276456,1,4,4,4,4,4,2,2,4
"77456",764,1.01011379276456,1,3,4,4,3,3,2,2,2
"77457",764,1.01011379276456,2,3,4,3,3,3,2,2,3
"77458",764,1.01011379276456,2,1,4,1,4,1,3,3,3
"77459",764,1.01011379276456,2,1,4,1,4,1,3,3,4
"77460",764,1.01011379276456,2,3,4,4,4,1,2,2,4
"77461",764,1.01011379276456,1,1,4,1,4,1,3,3,3
"77462",764,1.01011379276456,1,3,4,3,4,3,3,3,4
"77463",764,1.01011379276456,1,2,4,3,4,2,3,3,3
"77464",764,1.01011379276456,1,1,4,1,4,1,3,2,4
"77465",764,1.01011379276456,2,1,3,4,4,1,3,3,4
"77466",764,1.01011379276456,1,3,3,3,3,3,3,3,4
"77467",764,1.01011379276456,1,1,4,3,3,1,3,3,2
"77468",764,1.01011379276456,2,3,3,4,4,2,2,2,4
"77469",764,1.01011379276456,1,1,1,3,2,1,2,2,2
"77470",764,1.01011379276456,2,3,4,3,4,3,2,2,4
"77471",764,1.01011379276456,1,4,4,3,4,4,3,3,4
"77472",764,1.01011379276456,2,4,4,4,4,4,2,2,4
"77473",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77474",764,1.01011379276456,1,-2,4,-2,4,-2,-2,-2,4
"77475",764,1.01011379276456,1,3,4,4,4,3,3,3,4
"77476",764,1.01011379276456,1,2,4,3,4,3,2,2,4
"77477",764,1.01011379276456,1,2,4,3,3,2,3,3,4
"77478",764,1.01011379276456,2,3,3,3,3,2,3,3,3
"77479",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77480",764,1.01011379276456,1,3,3,3,3,3,3,3,3
"77481",764,1.01011379276456,1,2,4,4,4,2,3,3,4
"77482",764,1.01011379276456,1,3,3,3,3,3,2,2,3
"77483",764,1.01011379276456,2,3,4,4,4,2,2,2,4
"77484",764,1.01011379276456,1,2,4,3,4,2,3,3,4
"77485",764,1.01011379276456,1,3,4,4,4,2,2,2,4
"77486",764,1.01011379276456,1,2,4,3,4,1,3,3,4
"77487",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77488",764,1.01011379276456,1,3,4,3,4,2,3,3,4
"77489",764,1.01011379276456,1,4,4,4,4,4,3,3,4
"77490",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77491",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77492",764,1.01011379276456,1,3,4,4,4,4,3,3,4
"77493",764,1.01011379276456,1,3,4,3,4,3,3,3,4
"77494",764,1.01011379276456,1,4,4,4,4,2,3,3,4
"77495",764,1.01011379276456,1,1,3,4,4,1,3,3,3
"77496",764,1.01011379276456,1,2,4,4,4,2,2,2,4
"77497",764,1.01011379276456,1,1,4,3,3,1,3,3,3
"77498",764,1.01011379276456,1,2,4,3,3,1,3,3,4
"77499",764,1.01011379276456,1,1,4,4,3,2,3,3,4
"77500",764,1.01011379276456,1,1,4,3,4,1,3,3,4
"77501",764,1.01011379276456,1,2,4,3,4,2,3,3,4
"77502",764,1.01011379276456,1,1,4,3,3,1,3,3,4
"77503",764,1.01011379276456,1,1,3,1,3,1,3,3,2
"77504",764,1.01011379276456,1,4,2,4,2,4,3,3,3
"77505",764,1.01011379276456,1,1,3,4,3,1,3,3,3
"77506",764,1.01011379276456,1,1,3,3,4,1,2,2,4
"77507",764,1.01011379276456,1,1,4,1,4,1,2,2,4
"77508",764,1.01011379276456,1,1,4,1,3,1,2,2,3
"77509",764,1.01011379276456,2,3,3,3,4,3,3,3,3
"77510",764,1.01011379276456,1,1,4,1,3,1,3,3,4
"77511",764,1.01011379276456,2,2,4,4,3,2,3,3,2
"77512",764,1.01011379276456,2,4,4,4,4,4,2,2,4
"77513",764,1.01011379276456,2,1,4,1,3,1,3,3,4
"77514",764,1.01011379276456,2,2,4,4,3,2,2,2,2
"77515",764,1.01011379276456,2,1,4,4,3,1,3,3,4
"77516",764,1.01011379276456,1,4,4,4,3,4,2,2,2
"77517",764,1.01011379276456,1,1,2,4,3,1,2,2,4
"77518",764,1.01011379276456,2,1,4,3,3,1,2,2,3
"77519",764,1.01011379276456,1,4,3,4,3,4,2,2,4
"77520",764,1.01011379276456,1,2,3,2,4,2,2,2,4
"77521",764,1.01011379276456,1,1,4,1,4,1,2,2,4
